ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller
132126,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx132126-4ugVjXMQLAps.png,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
4363,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4363.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177062,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx177062-v7wXYqaoQ8jh.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b4961-uO2othRXo6Fk.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20717,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20717.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126659,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126659-i6c1PsXHGyke.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21107,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21107-m9brp8HPYV4f.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
866,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx866-FBIvZY0F5aik.png,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20591,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b20591-xeTJt8QoFCXA.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1884,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1884-xBXFOYcTOvcL.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98778,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98778-QY5gxP7ZzESx.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114842,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx114842-AMEG5qd5h6Fw.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
126885,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b126885-z0KODMuNssLJ.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158036,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx158036-KfXv0BFBUsWl.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx6164-xbfgW90cKuxo.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17247,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx17247-6rBtW91NX882.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b19759-rmrZRS3hv6Tr.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16480,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/16480.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177879,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx177879-IwqLLxo8cpHa.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21290,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21290-R6qYWnylwpbL.png,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152005,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx152005-OXFYKLw6vQHu.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186794,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx186794-Ns8xWNdMdOxq.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139587,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx139587-rbZVcigCRtHY.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87477,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/87477-yHMa2jsYNzYz.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10790-Xaocm8xPX9Zh.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20659,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx20659-QjdqWaC05Tsn.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
13823,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/13823.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176395,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx176395-xqKh8N2LTiph.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102979,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/102979-XGNgbeeYuL8Z.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
168564,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b168564-k8qtLyQQqrqL.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167820,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx167820-RO0nRXw7fcpu.jpg,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
101574,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx101574-JlsavnBJfQaC.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13757,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx13757-b8WQZ3xjtyv6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20939,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20939.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
173313,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx173313-DirbTHTioULL.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141352,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx141352-5GzCzHxoH29X.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21615,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21615-G7m7x6R3YYvh.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6127,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b6127-OFqTxnTmBOM2.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145795,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b145795-dgxAi6396bom.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21884,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21884-n1bOFDdMaDYy.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx709-VbLR6kLmYRxv.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
117193,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117193-E75BlZmDh1aB.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4027,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4027.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107208,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx107208-MjhBWAkUT4Yh.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104117,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx104117-lsWt20QpJJgm.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
199,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx199-sWefXJvXkDOb.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
168992,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx168992-FNtGXfj5AmbE.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12963,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12963-et2cMSnaKF1r.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20514,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20514-WhWrHdWWonsC.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx459-Ivw65mUXackh.png,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20754,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20754-e5JXeLpHoN7w.jpg,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
116224,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116224-Q1KohLIB4449.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10770,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b10770-ZLyHzJjDdoT7.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
101085,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101085-2b1ZNhgx89q2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8064.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137227,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx137227-9yb8GJXK964L.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
102503,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/102503-xrG8ZHA3521g.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx4752-U4EZI6gwWsXX.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
193414,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx193414-FEAnoXeSVW5H.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134946,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx134946-KwzZyfTOfirg.jpg,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
117960,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b117960-qbbfuaCyTDOo.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9818,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9818.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197754,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx197754-Q5KqcUhIdypp.png,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107625,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx107625-2UIAI4TRwXz0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
123645,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123645-gaFgdv8Sx8mX.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101239,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx101239-iGhniUbzVgpn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1770,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1770.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168810,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx168810-IGaHgsIHbFvi.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19191,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx19191-J5ZBWBTKMTak.png,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6787,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6787.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6885,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6885.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127042,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx127042-DWStTFbS4fJT.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx2139-BcR2BIyaGZyy.png,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20573,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20573-1TsK5me8oI9I.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212503,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx212503-LEd6BaGLBq63.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3706.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8337,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8337.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138969,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b138969-YebuIcbhoLwl.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10390,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10390.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106240,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx106240-XeWQ4YhKzv7h.png,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
449,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx449-B9HGKZFh0wUC.jpg,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11497,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11497.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20509-clrgNqUsop9j.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
128020,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b128020-KIIYHdJX9tj2.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101915,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101915-8jenmbt9QYiR.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
881,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/881.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18943,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx18943-3GtM5PIAC1bA.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx2152-9q9cihFfHlCJ.jpg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100748,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx100748-yxfcmnqCZDOU.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132193,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx132193-sooBNRHdfLZu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113023,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx113023-ppUSdBgb9pzc.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153339,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx153339-u8i4Sc28U6En.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13203,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx13203-O4B5Ug60vKG0.png,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
105931,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx105931-YU9G5cdAYBFb.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21283,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21283-SUCnXw3ILEVT.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
477,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx477-CdKPHW7rGbUP.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6162,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6162-L7G1krTeyWpx.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20755,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20755-dWrhs569YGUO.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1787,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1787.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15925,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15925-PvuI9IJVNBmd.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15583,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15583-Sxd2J4RJdRhj.jpg,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
124115,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124115-Rob17qmn3tBP.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132634,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx132634-ePR2y63z2sZO.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9170,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9170.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11715,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11715.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189258,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx189258-qhtrra5ebBm6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5281.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184279,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx184279-dw02k4DPxwGz.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
170695,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx170695-Nb1DIg7gIHCF.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100966,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx100966-YjL4J8XYa93K.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx4421-MjK6aeYSLoim.jpg,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19337,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/19337.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6554,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6554.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98389,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98389-xDRFlDQwu2I9.jpg,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
160088,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx160088-fXvIdOfrupFR.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21759,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21759-ec475FCuEdnJ.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6183,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6183.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10683,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10683-zAAwTVKDGY7A.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15863,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15863-QskWXArq9Gqh.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21077,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21077-5szwKUejLNea.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104435,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/104435-Nu3SC9GczyRa.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
100527,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx100527-VCJUxvBBtvB7.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102077,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/102077-qVaaHoACSZL4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204544,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx204544-qOdDdXaXQ7xI.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19511,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n19511-8DIUleQ5KUgq.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3906.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21006,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21006-nJI2WD4PoUUL.jpg,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98228,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98228-IN1RQZmC6Zv0.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13659,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx13659-dKbA53HH9vwR.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2935,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2935.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12679,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12679-b7caRVFG2qkk.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124668,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124668-2OPGrDAnX4O0.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189956,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx189956-6CFMaDqxTTNl.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1506-EHhN6loLBaau.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7148,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7148-nLJGo6aO9FQX.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5545,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5545.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21134,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21134-5UjvL6OWAnK9.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
128390,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx128390-mAZM9djmgPEi.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20978,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20978-GgWJz6NMHtln.jpg,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5993.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109930,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx109930-ooqYl3G5LAXT.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11433,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx11433-KLEzZeK6D46g.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
122052,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122052-nb8cfAe7pniT.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6201,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6201-OG9c0hLinRom.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1249,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1249-RuQ5oY6NQyFq.jpg,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
202,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx202-w2OLL3j8WmDm.jpg,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
166613,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx166613-uHB8q3D4qbon.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21318,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21318-l441SwTgnl5h.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97938,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97938-BnF6M5yTaNB1.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21622,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21622-nZ30YbPnhk7b.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5427,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5427.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
12137,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12137.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1515,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1515-0MEgFpKwGXL6.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136344,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx136344-XwEsuW9mmTZB.png,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
139825,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx139825-rFlrzdRZmlYK.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
