ID,Title,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
284,エリア８８,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/284.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_284
295,みさきクロニクル 〜ダイバージェンス・イヴ〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/295.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_294
297,グレネーダー 〜ほほえみの閃士〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx297-Sg9F6AkZczuH.jpg,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_297
323,妄想代理人,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx323-ZGkUcJOn4ngy.png,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,series_323
330,美鳥の日々,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx330-iGtLhouVrApP.png,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,series_330
336,吟遊黙示録 マイネリーベ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx336-D2j3Lp7GbL54.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_336
340,陸奥圓明流外伝 修羅の刻,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx340-2796ZUvGdBMg.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_340
343,月詠 −MOON PHASE−,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx343-DoAaLkY3ukNe.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_343
346,W 〜ウィッシュ〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/346.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_346
363,メモリーズオフ3.5,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/363.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_361
384,GANTZ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx384-5vHimZPju1Wr.jpg,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,series_384
391,テイルズ オブ ファンタジア THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/391.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_391
395,GANTZ 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx395-vNu8TEbEL6qI.jpg,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,series_384
417,RAGNAROK THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/417.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_417
422,ストラトス・フォー OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/422.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_421
428,カレイドスター ～新たなる翼～ EXTRA STAGE,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx428-Urdr4P2f26hc.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,series_427
431,ハウルの動く城,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx431-o8Lj3XkjHm2k.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_431
433,雲のむこう、約束の場所,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx433-bU0c8iHxoL2G.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_433
438,ファントム THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/438.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,series_438
442,劇場版 NARUTO -ナルト- 大活劇!雪姫忍法帖だってばよ!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx442-VJbmIVTgmne3.png,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_20
444,マリア様がみてる～春～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx444-wfacv45uwRN3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_158
449,犬夜叉 紅蓮の蓬莱島,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx449-B9HGKZFh0wUC.jpg,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_249
455,ファンタジックチルドレン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx455-3w3RYYgHUuDm.png,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,series_455
463,ONE PIECE 呪われた聖剣,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx463-QDnETPoHp9oD.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_459
468,イノセンス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx468-rfiX1uY8bsPp.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,series_468
482,遊☆戯☆王デュエルモンスターズＧＸ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b482-c14JwoMTmKAU.png,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_481
483,クラウ ファントムメモリー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx483-huW3GD9cUqSi.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_483
510,下級生２ ～瞳の中の少女たち～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx510-UWfgwTUZ5MZ8.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_510
514,コゼットの肖像,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx514-CSCx3ZyVnNV6.jpg,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,series_514
516,ケロロ軍曹,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx516-ofBmeR4TcbKb.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_516
524,おねがい☆ツインズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/524.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_195
525,お伽草子,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx525-rNyfYmeg2nU4.png,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_525
533,せんせいのお時間,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b533-cG0KLVl1Ejrh.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_533
546,Wind -a breath of heart- (2004),https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/546.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_546
547,Wind -a breath of heart- OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/547.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_546
562,サクラ大戦『ル・ヌーヴォー・巴里』,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/562.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_562
565,スチームボーイ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx565-XWjoGw6sOoqo.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_565
603,ふたりはプリキュア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx603-sTv5PVWt8FGi.jpg,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_603
613,陰陽大戦記,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx613-ZVhexGR0Gk1C.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_613
622,夏色の砂時計,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/622.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_622
627,メジャー (第1シリーズ),https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx627-B0V5aoDfwtz0.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_558
634,恋風,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx634-gziccUWhJQBB.png,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,series_634
636,十兵衛ちゃん2 -シベリア柳生の逆襲-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx636-J6CNr428Hw96.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_636
642,いちご100%,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/642.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_248
645,ヒカルの碁 北斗杯への道,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx645-pyWfd1NkNDdB.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,series_135
648,月は東に日は西に〜Operation Sanctuary〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b648-QALc7BLV5n90.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_648
649,花右京メイド隊 La Verite,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/649.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_403
651,グリーングリーン THIRTEEN エロリューションズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/651.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_133
655,ギャラクシーエンジェル X,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b655-7QFJtVvdu0Hq.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_383
669,くじびきアンバランス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/669.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_240
681,天罰エンジェルラビィ☆,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/681.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_681
685,ToHeart ～Remember my memories～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx685-gZSSRd0ZxGvp.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,series_685
688,うた∽かた,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx688-RztDGIBBugvj.png,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,series_688
693,バーンナップスクランブル,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx693-2vsA1F4SK84h.jpg,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_693
705,超変身コス∞プレイヤー VS暗黒宇宙将軍,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/705.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_112
724,冤罪,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/724.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,series_724
741,センシティブ・ポルノグラフ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx741-93guPa9Fj7zk.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,series_741
749,ななみちゃん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/749.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_749
765,超変身コス∞プレイヤー Specials,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/765.jpg,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,series_112
766,機神咆吼デモンベイン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/766.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_766
786,ぷぎゅる,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b786-8c8B04ThUvIp.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_786
801,攻殻機動隊 S.A.C. 2nd GIG,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx801-nF9RyvPJu6s4.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,series_467
827,乳 母,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/827.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_827
830,セックスフレンド,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/830.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_830
844,劇場版 金色のガッシュベル!! 101番目の魔物,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/844.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_250
864,機動戦士ガンダムSEED MSV ASTRAY,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx864-Y8eQpwC6JGUC.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_93
872,魔法少女隊アルス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b872-1hjE3oXFFneY.jpg,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_872
875,マインド・ゲーム,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx875-kvQVUKDPcAKl.png,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,series_875
884,新暗行御史,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/884.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_884
921,ナースウィッチ小麦ちゃんマジカルてZ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/921.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,series_615
927,トランスフォーマー スーパーリンク,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx927-WpXdNDRbB7E6.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_927
932,一撃殺虫!!ホイホイさん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/932.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,series_932
964,ヒットをねらえ!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/964.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_112
974,デッド　リーブス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx974-tGKrYtZAg4Wz.png,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,series_974
983,こすぷれCOMPLEX,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/983.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_982
1002,トップをねらえ2！DIEBUSTER,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx1002-W7vQj8WSzAxf.jpg,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1002
1020,炎の蜃気楼～みなぎわの反逆者～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1020.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_1019
1023,ウルフズ・レイン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1023.jpg,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,series_202
1053,東京大学物語,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1053.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_1053
1075,ねとらん者 THE MOVIE,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1075.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1075
1082,光と水のダフネ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1082-ScQYVPPpUNZZ.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,series_1082
1085,インタールード,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1085-FuEraf1V2azp.jpg,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,series_1085
1086,絢爛舞踏祭ザ･マーズ･デイブレイク,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1086-k0AG8q8C4134.jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_1086
1099,SHADOW SKILL ～クルダ流交殺法の秘密～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1099.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1099
1104,神魂合体ゴーダンナー!! SECOND SEASON,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1104.jpg,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_1103
1110,マーメイドメロディーぴちぴちピッチピュア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1110-hW9GxIpSC9Te.png,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,series_521
1122,ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1122-HCkAs0hqlJwK.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,series_1121
1149,超重神グラヴィオンツヴァイ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1149-0xFpHKi8Llpi.png,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_833
1167,サムライガン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1167.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1167
1192,カクレンボ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1192-rVDQZAHn6zxB.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,series_1192
1203,NITABOH 仁太坊―津軽三味線始祖外聞,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1203.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_1203
1246,勇午 〜交渉人〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1246-df5amcJVMnsN.png,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,series_1246
1259,聖闘士星矢 天界編 序奏 ~overture~,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1259-To3xqSUc49gn.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1253
1360,魔界天使ジブリール,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1360.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_1360
1367,名探偵コナン 銀翼の奇術師[マジシャン],https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1367-cJLBjSfqBmRY.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_1367
1371,火の鳥,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1371.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_1371
1376,おジャ魔女どれみ ナ・イ・ショ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1376-LH3Sw7ZAJMjs.png,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,series_351
1377,宇宙交響詩メーテル ～銀河鉄道999外伝～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1377-NZKLduHspkNC.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1377
1388,夜勤病棟・弐,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1388.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_1387
1401,新バイブルブラック,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1401.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_368
1429,ルパン三世 盗まれたルパン 〜コピーキャットは真夏の蝶〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1429-t5zqVgaMNqIo.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1429
1500,低俗霊DAYDREAM,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1500-awKtcfgFEaxQ.jpg,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_1500
1524,風人物語,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1524-ewkmUaqAzVQ2.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,series_1524
1574,Get Ride! アムドライバー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1574.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1574
1586,蒼い海のトリスティア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1586.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,series_1586
1590,レジェンズ 甦る竜王伝説,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1590-UwsF20IXNzDf.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1590
1636,愛姉妹 蕾…汚してください,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1636.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_1634
1656,ポストペットモモ便,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1656.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1656
1711,流星戦隊ムスメット,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1711.jpg,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_1711
1741,ヒットをねらえ!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1741.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_112
1746,ゾイド・フューザース,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1746.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_712
1788,優遇接待～孤島の極楽へようこそ～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1788.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_1788
1798,アニメーション制作進行くろみちゃん 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1798.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1797
1839,じゃがいぬくん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1839.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_1839
1883,カッパの飼い方,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1883.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1883
1894,遊☆戯☆王　デュエルモンスターズ　光のピラミッド,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1894-nlcjWCg67TPF.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_481
1896,アキバ系彼女,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx1896-dZWX92EExo5e.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_1896
1898,光と水のダフネ OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1898-N3KlujV4XW2v.png,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1082
1917,機動戦士ガンダム MS IGLOO: 1年戦争秘録,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1917.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1916
1955,きまぐれロボット,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1955.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1955
1977,土方歳三　白の軌跡,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1977.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1977
2021,妖香の剣,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b2021-P71BsTJmHVXr.jpg,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2021
2027,Wind -a breath of heart- Specials,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2027.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_546
2109,ロックマンエクゼStream,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2109.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_1710
2134,ファミレス戦士プリン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2134.jpg,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,series_2134
2138,影Shadow,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2138.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2138
2140,兄嫁,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2140.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2140
2145,ブラックゲート 姦淫の学園,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2145.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,series_2145
2194,めじょく,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2194.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2194
2213,ブラックジャック,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx2213-wemXPc8z0r6a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_919
2234,パンダーゼット THE ROBONIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2234.jpg,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_2234
2248,木ノ葉の里と大うん動会,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2248.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20
2269,機動戦士ガンダムＳＥＥＤ　スペシャルエディション,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b2269-SIy7CZiOnDSs.png,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,series_93
2276,新・最終痴漢電車,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2276-aejb0FVt81EZ.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_2275
2298,機動戦士ガンダムSEED 星のはざまで,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b2298-zhSqhUyGbmBn.png,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_93
